user_id,movie_name,activity_date,status,watch_time_minutes,country_code
15,The Shawshank Redemption,2024-06-02,started,55,US
15,The Shawshank Redemption,2024-06-01,started,25,US
15,Whiplash,2025-01-29,started,30,US
15,Inside Out,2025-01-08,started,21,US
15,Fight Club,2024-08-16,started,23,US
15,Arrival,2024-06-04,started,60,US
15,Parasite,2024-09-27,started,12,US
15,Arrival,2024-12-20,started,30,US
15,Get Out,2024-11-24,started,26,US
15,Bohemian Rhapsody,2025-01-20,started,49,US
15,Big Hero 6,2024-11-15,started,56,US
15,Spider-Man: No Way Home,2024-09-24,started,56,US
15,Turning Red,2024-12-14,started,10,US
15,Knives Out,2024-08-11,started,39,US
15,Whiplash,2024-10-22,started,11,US
15,Turning Red,2024-10-25,started,47,US
15,Whiplash,2024-10-14,started,33,US
15,Knives Out,2024-08-04,started,49,US
15,Get Out,2024-11-06,started,33,US
15,Fight Club,2024-11-07,started,44,US
15,Knives Out,2024-09-28,started,45,US
15,Fight Club,2024-06-18,started,47,US
15,Moonlight,2024-11-13,started,37,US
15,Bohemian Rhapsody,2024-05-26,started,14,US
15,Get Out,2024-05-28,started,13,US
15,Turning Red,2024-09-08,started,54,US
15,Arrival,2024-11-12,started,29,US
15,The Revenant,2024-05-27,started,43,US
15,Top Gun: Maverick,2024-12-27,started,28,US
15,Arrival,2024-12-24,started,53,US
15,Turning Red,2024-07-20,started,38,US
15,Arrival,2024-11-30,started,25,US
15,Soul,2024-09-15,started,12,US
15,Inception,2024-08-14,started,36,US
15,Spider-Man: No Way Home,2024-11-25,started,40,US
15,Avengers: Endgame,2024-09-22,started,54,US
15,Soul,2024-12-25,started,18,US
15,Whiplash,2025-01-17,started,17,US
15,Avengers: Endgame,2024-07-19,started,59,US
15,Turning Red,2024-12-28,started,16,US
15,Get Out,2024-06-24,started,56,US
15,Parasite,2024-11-04,started,50,US
15,Turning Red,2025-02-12,started,23,US
15,Whiplash,2024-07-30,started,50,US
15,Bohemian Rhapsody,2024-11-12,started,37,US
15,Her,2024-07-12,started,17,US
15,Top Gun: Maverick,2024-09-09,started,55,US
15,Big Hero 6,2024-05-24,finished,152,US
15,Inside Out,2024-11-15,finished,179,US
15,Inside Out,2024-07-16,finished,82,US
15,Turning Red,2024-10-16,finished,161,US
15,Big Hero 6,2025-02-04,finished,165,US
15,Knives Out,2024-06-17,finished,92,US
15,Parasite,2024-06-17,finished,175,US
15,Get Out,2025-01-30,finished,148,US
15,Top Gun: Maverick,2024-08-12,finished,93,US
15,Knives Out,2025-01-23,finished,74,US
15,Avengers: Endgame,2025-01-31,finished,99,US
15,Whiplash,2024-08-03,finished,101,US
15,Parasite,2024-09-03,finished,148,US
15,Spider-Man: No Way Home,2024-10-03,finished,80,US
15,Soul,2024-08-19,finished,130,US
15,Top Gun: Maverick,2024-10-13,finished,196,US
15,Turning Red,2025-01-23,finished,103,US
15,The Revenant,2024-07-28,finished,103,US
15,Parasite,2024-06-01,finished,67,US
15,Turning Red,2024-06-03,finished,127,US
15,The Shawshank Redemption,2024-12-10,finished,67,US
15,Big Hero 6,2025-02-14,finished,134,US
15,Whiplash,2025-01-13,finished,122,US
15,Moonlight,2024-10-10,finished,176,US
15,Turning Red,2024-06-10,finished,100,US
15,Get Out,2024-12-09,finished,183,US
15,Get Out,2024-08-23,finished,147,US
15,Top Gun: Maverick,2024-10-18,finished,141,US
15,Arrival,2024-12-01,finished,93,US
15,Arrival,2025-01-29,finished,87,US
15,Parasite,2024-09-11,finished,179,US
15,Avengers: Endgame,2024-09-24,finished,175,US
15,Her,2024-07-22,finished,84,US
15,Fight Club,2024-10-06,finished,158,US
15,Knives Out,2024-09-15,finished,100,US
15,Parasite,2024-10-18,finished,108,US
15,Bohemian Rhapsody,2025-01-21,finished,191,US
15,Get Out,2025-01-21,finished,138,US
15,Big Hero 6,2024-05-22,finished,83,US
15,Moonlight,2025-01-24,finished,177,US
15,Her,2024-08-29,finished,150,US
15,Fight Club,2024-06-05,finished,132,US
15,Big Hero 6,2025-01-06,finished,133,US
16,Moonlight,2024-10-31,started,7,US
16,Moonlight,2024-08-12,started,41,US
16,Inside Out,2024-09-17,started,28,US
16,Inside Out,2024-10-11,started,9,US
16,Moonlight,2024-12-06,started,33,US
16,Inside Out,2024-10-09,started,57,US
16,Avengers: Endgame,2024-08-31,started,11,US
16,Moonlight,2024-11-02,started,55,US
16,Parasite,2024-12-19,started,28,US
16,Top Gun: Maverick,2024-09-18,started,43,US
16,Spider-Man: No Way Home,2024-11-09,started,37,US
16,Fight Club,2024-08-10,started,7,US
16,Top Gun: Maverick,2025-01-28,started,26,US
16,Big Hero 6,2024-12-09,started,34,US
16,Top Gun: Maverick,2025-01-01,started,37,US
16,Top Gun: Maverick,2024-10-21,started,44,US
16,Parasite,2024-09-09,started,30,US
16,Whiplash,2024-12-28,started,26,US
16,Spider-Man: No Way Home,2025-02-27,started,37,US
16,Inside Out,2024-12-02,started,50,US
16,The Revenant,2024-10-14,started,35,US
16,Inception,2024-11-01,started,26,US
16,Avengers: Endgame,2024-11-13,started,42,US
16,Whiplash,2025-02-18,started,51,US
16,Inception,2024-12-29,started,35,US
16,Soul,2025-01-13,started,55,US
16,The Revenant,2024-12-24,started,19,US
16,Fight Club,2024-12-26,started,35,US
16,Bohemian Rhapsody,2024-12-11,started,45,US
16,Moonlight,2024-09-05,started,57,US
16,Her,2024-08-07,started,41,US
16,Avengers: Endgame,2024-09-16,started,6,US
16,Get Out,2024-10-18,started,31,US
16,Top Gun: Maverick,2024-11-12,started,49,US
16,The Shawshank Redemption,2024-11-12,started,37,US
16,Big Hero 6,2025-03-04,started,52,US
16,Fight Club,2025-01-26,started,13,US
16,Spider-Man: No Way Home,2024-09-21,started,40,US
16,Parasite,2025-01-15,started,35,US
16,Spider-Man: No Way Home,2024-11-03,started,25,US
16,Bohemian Rhapsody,2024-11-24,started,39,US
16,Parasite,2024-12-16,started,27,US
16,Soul,2025-01-02,started,35,US
16,The Shawshank Redemption,2024-10-01,started,22,US
16,Inside Out,2024-10-14,started,19,US
16,Whiplash,2025-02-12,started,23,US
16,The Shawshank Redemption,2025-01-22,started,50,US
16,Big Hero 6,2024-10-19,finished,182,US
16,Arrival,2024-12-20,finished,130,US
16,Whiplash,2024-08-30,finished,199,US
16,Moonlight,2024-11-08,finished,148,US
16,Top Gun: Maverick,2024-10-12,finished,70,US
16,Whiplash,2025-01-28,finished,80,US
16,Arrival,2024-11-20,finished,125,US
16,Big Hero 6,2024-09-22,finished,111,US
16,Inside Out,2024-10-07,finished,129,US
16,Top Gun: Maverick,2024-08-26,finished,121,US
16,Her,2024-08-11,finished,195,US
16,Her,2025-01-09,finished,119,US
16,Fight Club,2024-08-24,finished,165,US
16,Parasite,2025-01-29,finished,180,US
16,Avengers: Endgame,2025-01-20,finished,95,US
16,Inception,2024-12-17,finished,100,US
16,Knives Out,2025-01-13,finished,181,US
16,Big Hero 6,2025-01-12,finished,111,US
16,Whiplash,2024-10-20,finished,133,US
16,Fight Club,2025-02-11,finished,82,US
16,The Revenant,2024-09-27,finished,196,US
16,Fight Club,2024-09-12,finished,166,US
16,Bohemian Rhapsody,2024-08-08,finished,161,US
17,Avengers: Endgame,2025-02-27,started,23,US
17,Get Out,2025-03-26,started,38,US
17,Big Hero 6,2025-02-02,started,59,US
17,Spider-Man: No Way Home,2025-03-16,started,22,US
17,The Shawshank Redemption,2025-01-30,started,26,US
17,Bohemian Rhapsody,2025-03-15,started,46,US
17,Soul,2025-02-08,started,5,US
17,Parasite,2025-02-22,started,41,US
17,The Shawshank Redemption,2025-02-07,started,44,US
17,Moonlight,2025-03-11,started,37,US
17,Parasite,2025-01-27,started,30,US
17,Avengers: Endgame,2025-02-08,started,13,US
17,Big Hero 6,2025-02-26,started,20,US
17,Inception,2025-02-18,started,29,US
17,Her,2025-03-14,started,53,US
17,Soul,2025-02-27,started,24,US
17,The Revenant,2025-03-30,started,5,US
17,Soul,2025-03-03,started,49,US
17,Her,2025-01-23,started,47,US
17,Avengers: Endgame,2025-03-16,started,24,US
17,Bohemian Rhapsody,2025-03-08,finished,188,US
17,Whiplash,2025-01-31,finished,135,US
17,Arrival,2025-02-13,finished,116,US
17,Top Gun: Maverick,2025-03-18,finished,99,US
17,Get Out,2025-03-04,finished,166,US
17,Inside Out,2025-03-17,finished,197,US
17,The Shawshank Redemption,2025-02-16,finished,80,US
17,Spider-Man: No Way Home,2025-03-14,finished,195,US
17,Arrival,2025-01-25,finished,88,US
17,Fight Club,2025-03-27,finished,189,US
17,The Shawshank Redemption,2025-03-30,finished,197,US
17,Top Gun: Maverick,2025-02-06,finished,143,US
17,Spider-Man: No Way Home,2025-03-13,finished,89,US
17,The Shawshank Redemption,2025-03-31,finished,185,US
17,Turning Red,2025-03-22,finished,174,US
17,Fight Club,2025-03-15,finished,93,US
17,Spider-Man: No Way Home,2025-03-10,finished,176,US
17,The Revenant,2025-01-23,finished,178,US
18,The Revenant,2024-11-30,started,7,CA
18,Knives Out,2025-01-04,started,49,CA
18,Turning Red,2025-01-29,started,8,CA
18,Turning Red,2025-01-20,started,7,CA
18,Whiplash,2025-01-12,started,16,CA
18,Top Gun: Maverick,2025-02-27,started,46,CA
18,Knives Out,2025-01-07,started,29,CA
18,Get Out,2025-01-08,started,29,CA
18,Turning Red,2025-02-16,started,47,CA
18,Inside Out,2024-12-08,started,46,CA
18,Arrival,2024-12-06,started,16,CA
18,Inside Out,2025-01-10,started,38,CA
18,Top Gun: Maverick,2025-02-22,started,19,CA
18,Inception,2025-02-25,started,6,CA
18,Whiplash,2025-01-19,started,48,CA
18,Inside Out,2025-01-14,started,39,CA
18,Moonlight,2024-12-20,started,20,CA
18,Get Out,2025-01-04,started,14,CA
18,Soul,2024-12-15,started,51,CA
18,Avengers: Endgame,2024-11-25,started,56,CA
18,Knives Out,2025-02-07,started,54,CA
18,Inception,2024-12-21,started,18,CA
18,Turning Red,2024-12-03,started,43,CA
18,Fight Club,2025-01-17,started,43,CA
18,Fight Club,2024-12-22,started,52,CA
18,Fight Club,2025-01-11,started,33,CA
18,Her,2025-01-29,started,18,CA
18,Fight Club,2024-12-08,started,37,CA
18,Whiplash,2024-12-20,started,57,CA
18,The Revenant,2024-12-31,started,41,CA
18,Parasite,2024-12-21,started,24,CA
18,Top Gun: Maverick,2025-02-13,started,38,CA
18,Her,2025-01-12,started,24,CA
18,Soul,2024-11-28,started,40,CA
18,The Revenant,2025-02-23,started,16,CA
18,Knives Out,2025-01-31,started,36,CA
18,Fight Club,2025-01-04,started,46,CA
18,Moonlight,2025-03-01,started,38,CA
18,Parasite,2025-02-18,started,31,CA
18,Knives Out,2024-12-10,started,24,CA
18,Moonlight,2024-12-14,started,53,CA
18,Inside Out,2025-01-20,started,20,CA
18,Her,2024-12-29,started,59,CA
18,Top Gun: Maverick,2025-01-19,started,8,CA
18,Inside Out,2025-01-12,started,31,CA
18,Inside Out,2025-01-27,started,13,CA
18,Moonlight,2024-12-22,started,21,CA
18,The Shawshank Redemption,2025-01-02,started,46,CA
18,Turning Red,2025-01-17,finished,154,CA
18,Turning Red,2025-01-28,finished,108,CA
18,Fight Club,2024-12-25,finished,156,CA
18,Fight Club,2024-11-30,finished,108,CA
18,The Revenant,2025-02-21,finished,115,CA
18,Big Hero 6,2024-12-17,finished,145,CA
18,Whiplash,2024-11-22,finished,114,CA
18,The Shawshank Redemption,2025-02-23,finished,90,CA
18,Big Hero 6,2024-12-22,finished,112,CA
18,Moonlight,2024-12-21,finished,142,CA
18,Whiplash,2025-01-08,finished,179,CA
18,Inside Out,2025-02-12,finished,151,CA
18,Whiplash,2024-12-24,finished,152,CA
19,Parasite,2024-11-01,started,7,CA
19,The Revenant,2024-10-20,started,52,CA
19,Top Gun: Maverick,2024-10-07,started,21,CA
19,Inside Out,2024-11-12,started,42,CA
19,Knives Out,2024-10-24,started,14,CA
19,The Shawshank Redemption,2024-10-27,started,19,CA
19,Moonlight,2024-11-11,started,58,CA
19,Her,2024-11-06,started,40,CA
19,Parasite,2024-10-22,started,53,CA
19,Big Hero 6,2024-11-21,started,46,CA
19,Big Hero 6,2024-11-04,started,15,CA
19,Arrival,2024-10-16,started,13,CA
19,Inside Out,2024-11-06,started,16,CA
19,Inside Out,2024-11-16,started,8,CA
19,Spider-Man: No Way Home,2024-10-08,finished,79,CA
19,Fight Club,2024-11-23,finished,61,CA
19,Knives Out,2024-10-14,finished,119,CA
19,Turning Red,2024-11-20,finished,98,CA
19,Inception,2024-10-19,finished,189,CA
20,Inside Out,2025-02-17,started,31,CA
20,Inception,2024-05-19,started,38,CA
21,Avengers: Endgame,2024-03-11,started,14,MX
21,Her,2024-03-06,started,44,MX
21,Spider-Man: No Way Home,2024-03-07,started,57,MX
21,Arrival,2024-03-07,started,55,MX
21,Moonlight,2024-03-04,started,28,MX
21,Moonlight,2024-03-10,started,41,MX
21,Her,2024-03-06,started,24,MX
21,Turning Red,2024-03-03,started,10,MX
21,Moonlight,2024-03-09,started,29,MX
21,Inside Out,2024-03-10,started,8,MX
21,Inception,2024-03-05,started,10,MX
21,Big Hero 6,2024-03-09,started,46,MX
21,Parasite,2024-03-04,finished,195,MX
22,Soul,2025-03-26,started,41,US
22,Fight Club,2024-03-18,started,59,US
22,Parasite,2023-10-03,started,18,US
23,The Revenant,2024-12-15,started,48,US
23,Inside Out,2024-12-13,started,29,US
23,Top Gun: Maverick,2024-12-05,started,37,US
23,Arrival,2024-12-04,started,11,US
23,Knives Out,2024-12-10,started,58,US
23,Turning Red,2024-12-13,started,43,US
23,Moonlight,2024-12-13,started,6,US
23,Soul,2024-12-17,started,36,US
23,Her,2024-12-14,started,40,US
23,Moonlight,2024-12-16,started,16,US
23,The Revenant,2024-12-15,started,10,US
23,Whiplash,2024-12-10,started,50,US
23,Turning Red,2024-12-05,started,22,US
23,Top Gun: Maverick,2024-12-15,started,50,US
23,Top Gun: Maverick,2024-12-15,started,25,US
23,Arrival,2024-12-06,started,10,US
23,Inception,2024-12-12,started,33,US
23,Arrival,2024-12-11,started,11,US
23,Top Gun: Maverick,2024-12-05,started,16,US
23,Knives Out,2024-12-17,started,40,US
23,Inside Out,2024-12-19,started,31,US
23,Avengers: Endgame,2024-12-03,started,10,US
23,Arrival,2024-12-20,started,10,US
23,Parasite,2024-12-15,started,5,US
23,Whiplash,2024-12-16,started,29,US
23,Turning Red,2024-12-20,started,20,US
23,The Revenant,2024-12-19,started,15,US
23,Moonlight,2024-12-08,started,13,US
23,Soul,2024-12-12,started,22,US
23,Big Hero 6,2024-12-07,started,9,US
23,Bohemian Rhapsody,2024-12-16,started,22,US
23,Knives Out,2024-12-12,started,35,US
23,Turning Red,2024-12-14,started,21,US
23,Her,2024-12-18,started,43,US
23,The Shawshank Redemption,2024-12-17,started,11,US
23,Top Gun: Maverick,2024-12-12,started,5,US
23,Moonlight,2024-12-13,started,58,US
23,Moonlight,2024-12-13,finished,172,US
23,Parasite,2024-12-16,finished,94,US
23,Whiplash,2024-12-13,finished,111,US
23,Big Hero 6,2024-12-13,finished,105,US
23,Moonlight,2024-12-13,finished,134,US
23,Big Hero 6,2024-12-21,finished,122,US
23,Parasite,2024-12-15,finished,131,US
23,Moonlight,2024-12-14,finished,89,US
23,The Revenant,2024-12-09,finished,199,US
23,Bohemian Rhapsody,2024-12-20,finished,66,US
23,Get Out,2024-12-09,finished,172,US
23,Whiplash,2024-12-05,finished,164,US
23,Big Hero 6,2024-12-07,finished,137,US
23,Her,2024-12-11,finished,99,US
23,Knives Out,2024-12-15,finished,78,US
24,Inside Out,2024-12-14,started,55,MX
24,Arrival,2025-04-21,started,43,MX
24,Turning Red,2025-01-01,started,54,MX
24,Her,2025-03-05,started,15,MX
24,Fight Club,2025-04-28,started,46,MX
24,Moonlight,2025-02-27,started,55,MX
24,Knives Out,2025-01-01,started,5,MX
24,Avengers: Endgame,2025-02-09,started,19,MX
24,Spider-Man: No Way Home,2025-04-16,started,40,MX
24,The Revenant,2025-05-01,started,19,MX
24,Get Out,2025-03-10,started,30,MX
24,Get Out,2025-04-12,started,14,MX
24,Arrival,2024-12-11,started,35,MX
24,Avengers: Endgame,2025-02-18,started,31,MX
24,Turning Red,2025-01-03,started,58,MX
24,Top Gun: Maverick,2025-03-04,started,24,MX
24,Parasite,2025-03-31,started,55,MX
24,The Shawshank Redemption,2025-04-17,started,35,MX
24,Arrival,2025-04-05,started,11,MX
24,Get Out,2025-03-30,started,25,MX
24,Turning Red,2025-02-19,started,7,MX
24,Avengers: Endgame,2024-12-10,started,59,MX
24,Parasite,2025-01-01,started,48,MX
24,Bohemian Rhapsody,2025-02-05,started,38,MX
24,Bohemian Rhapsody,2025-04-25,started,15,MX
24,Parasite,2025-04-27,started,32,MX
24,Get Out,2025-02-02,started,56,MX
24,Moonlight,2025-01-21,started,16,MX
24,Knives Out,2025-03-16,started,6,MX
24,The Shawshank Redemption,2025-03-30,started,42,MX
24,Knives Out,2025-03-14,started,5,MX
24,The Shawshank Redemption,2025-01-26,started,22,MX
24,Turning Red,2025-05-01,started,11,MX
24,Inside Out,2025-01-21,finished,153,MX
24,Parasite,2025-01-24,finished,177,MX
24,Avengers: Endgame,2025-02-10,finished,185,MX
24,Spider-Man: No Way Home,2025-02-23,finished,159,MX
24,Moonlight,2025-01-03,finished,149,MX
24,Arrival,2025-04-01,finished,104,MX
24,Whiplash,2024-12-26,finished,94,MX
24,Parasite,2025-01-04,finished,121,MX
24,Whiplash,2025-01-03,finished,106,MX
24,Arrival,2025-01-10,finished,190,MX
24,Moonlight,2025-03-22,finished,95,MX
24,The Revenant,2025-03-13,finished,168,MX
24,Bohemian Rhapsody,2025-04-08,finished,197,MX
24,Bohemian Rhapsody,2025-04-26,finished,102,MX
24,Big Hero 6,2025-02-16,finished,95,MX
24,Bohemian Rhapsody,2025-02-23,finished,175,MX
24,Fight Club,2025-03-06,finished,62,MX
24,Big Hero 6,2025-01-08,finished,109,MX
24,Moonlight,2025-04-27,finished,189,MX
24,Big Hero 6,2025-03-19,finished,185,MX
24,Knives Out,2025-03-28,finished,185,MX
24,Bohemian Rhapsody,2024-12-26,finished,67,MX
24,Her,2025-02-17,finished,68,MX
24,Soul,2025-01-31,finished,197,MX
24,Whiplash,2025-01-17,finished,177,MX
24,The Revenant,2025-04-10,finished,200,MX
25,Fight Club,2024-11-24,started,51,US
25,Get Out,2024-11-17,started,18,US
25,Knives Out,2024-11-03,started,52,US
25,Her,2024-11-09,started,60,US
25,Fight Club,2024-11-14,started,21,US
25,Arrival,2024-11-27,started,57,US
25,Turning Red,2024-11-14,started,60,US
25,Avengers: Endgame,2024-11-24,started,56,US
25,Her,2024-11-06,started,56,US
25,The Revenant,2024-11-22,started,27,US
25,Knives Out,2024-11-05,started,44,US
25,Top Gun: Maverick,2024-11-25,started,18,US
25,The Shawshank Redemption,2024-11-25,started,8,US
25,The Revenant,2024-11-11,started,39,US
25,Soul,2024-11-19,started,39,US
25,Bohemian Rhapsody,2024-11-10,started,50,US
25,Whiplash,2024-11-09,started,41,US
25,Soul,2024-11-27,started,37,US
25,Avengers: Endgame,2024-11-04,started,53,US
25,Knives Out,2024-11-29,started,8,US
25,Soul,2024-11-27,started,46,US
25,Top Gun: Maverick,2024-11-22,started,60,US
25,Top Gun: Maverick,2024-11-07,started,14,US
25,Parasite,2024-11-26,started,20,US
25,Moonlight,2024-11-15,finished,96,US
25,The Revenant,2024-11-20,finished,128,US
25,Knives Out,2024-11-12,finished,175,US
25,Turning Red,2024-11-20,finished,83,US
25,Moonlight,2024-11-16,finished,131,US
25,Arrival,2024-11-14,finished,184,US
25,Parasite,2024-11-18,finished,60,US
25,Turning Red,2024-11-23,finished,177,US
25,Arrival,2024-11-27,finished,76,US
25,Inside Out,2024-11-12,finished,115,US
25,Knives Out,2024-11-26,finished,114,US
25,Big Hero 6,2024-11-08,finished,142,US
25,Whiplash,2024-11-10,finished,200,US
25,The Revenant,2024-11-04,finished,184,US
25,Parasite,2024-11-28,finished,72,US
25,Fight Club,2024-11-03,finished,177,US
25,Inception,2024-11-03,finished,100,US
26,Bohemian Rhapsody,2024-06-05,started,10,CA
26,Arrival,2024-05-30,started,10,CA
26,Arrival,2024-09-13,started,46,CA
26,Bohemian Rhapsody,2024-04-09,started,30,CA
26,Whiplash,2024-09-28,started,49,CA
26,Her,2024-07-14,started,46,CA
26,Turning Red,2024-09-23,started,11,CA
26,Inception,2024-05-20,started,35,CA
26,Turning Red,2024-04-29,started,42,CA
26,Her,2024-08-06,started,48,CA
26,Get Out,2024-03-29,started,5,CA
26,Parasite,2024-10-22,started,12,CA
26,Knives Out,2024-09-20,started,13,CA
26,Big Hero 6,2024-04-14,started,19,CA
26,Moonlight,2024-04-18,started,51,CA
26,Avengers: Endgame,2024-04-22,started,25,CA
26,Arrival,2024-06-11,started,13,CA
26,Moonlight,2024-10-11,started,57,CA
26,Top Gun: Maverick,2024-09-07,started,48,CA
26,Top Gun: Maverick,2024-04-13,started,38,CA
26,The Revenant,2024-03-29,started,44,CA
26,Bohemian Rhapsody,2024-07-17,started,27,CA
26,The Shawshank Redemption,2024-09-03,started,52,CA
26,Top Gun: Maverick,2024-07-10,started,44,CA
26,Get Out,2024-05-21,started,10,CA
26,Avengers: Endgame,2024-05-01,started,53,CA
26,Avengers: Endgame,2024-08-24,started,51,CA
26,Moonlight,2024-06-24,started,32,CA
26,Parasite,2024-10-15,started,13,CA
26,Her,2024-06-05,started,46,CA
26,Turning Red,2024-05-29,started,40,CA
26,Whiplash,2024-10-12,started,49,CA
26,Inception,2024-10-30,started,59,CA
26,Whiplash,2024-05-18,started,38,CA
26,Spider-Man: No Way Home,2024-05-14,started,52,CA
26,Moonlight,2024-06-10,started,46,CA
26,Fight Club,2024-10-13,started,55,CA
26,Her,2024-07-31,started,29,CA
26,Avengers: Endgame,2024-05-27,started,36,CA
26,Turning Red,2024-08-09,started,5,CA
26,Arrival,2024-06-16,started,13,CA
26,Moonlight,2024-10-27,started,41,CA
26,Knives Out,2024-06-28,finished,199,CA
26,Bohemian Rhapsody,2024-10-08,finished,180,CA
26,Turning Red,2024-03-31,finished,77,CA
26,Inception,2024-06-02,finished,115,CA
26,Fight Club,2024-04-11,finished,161,CA
26,Spider-Man: No Way Home,2024-06-08,finished,188,CA
26,Knives Out,2024-07-13,finished,162,CA
26,Turning Red,2024-09-06,finished,197,CA
26,Inside Out,2024-08-31,finished,99,CA
26,Soul,2024-04-17,finished,139,CA
26,Turning Red,2024-08-04,finished,112,CA
26,Top Gun: Maverick,2024-08-11,finished,143,CA
26,Moonlight,2024-08-24,finished,76,CA
26,Whiplash,2024-09-21,finished,171,CA
26,Her,2024-04-10,finished,122,CA
26,Turning Red,2024-07-16,finished,89,CA
26,Get Out,2024-08-30,finished,74,CA
26,Whiplash,2024-09-13,finished,104,CA
26,Avengers: Endgame,2024-03-30,finished,95,CA
27,Bohemian Rhapsody,2025-04-03,started,13,US
27,Soul,2025-01-28,started,54,US
27,Inception,2025-03-24,started,56,US
27,Knives Out,2025-03-08,started,38,US
